Eerste letter ConT: starten het bericht en geven aan welk type het is. Daarna gescheiden met een komma de volgende data
Einde string is /n/t

•	Tijd [s]
•	Positie X [m]
•	Positie Y [m]
•	Angle Roll [rad]
•	Angle Pitch [rad]
•	Angle Yaw [rad]
•	Velocity X [m/s]
•	Velocity Y [m/s]
•	Angular velocity Roll [rad/s]
•	Angular velocity Pitch [rad/s]
•	Angular velocity Yaw [rad/s]
•	Output torque on ball Roll direction [N]
•	Output torque on ball Pitch direction [N]
•	Output torque on ball Yaw direction [N]


ConT:23.93,-0.02,-0.06,-0.015,-0.009,0.23,-0.00,-0.08,-0.07,0.04,0.50,-1.00,-0.00,0.72
ConT:23.94,-0.02,-0.06,-0.015,-0.009,0.23,-0.00,-0.08,-0.07,0.04,0.50,-1.04,-0.02,0.72
ConT:23.95,-0.02,-0.06,-0.015,-0.009,0.23,-0.00,-0.08,-0.07,0.04,0.50,-1.04,-0.01,0.72
ConT:23.96,-0.02,-0.06,-0.015,-0.009,0.23,-0.00,-0.08,-0.07,0.04,0.50,-1.02,0.01,0.72
ConT:23.97,-0.02,-0.06,-0.015,-0.009,0.23,0.00,-0.08,-0.07,0.04,0.50,-1.01,0.02,0.72
ConT:23.98,-0.02,-0.07,-0.015,-0.009,0.23,0.00,-0.08,-0.07,0.04,0.50,-0.99,0.03,0.72
ConT:23.99,-0.02,-0.07,-0.015,-0.009,0.23,0.01,-0.08,-0.07,0.04,0.50,-0.99,0.04,0.72
ConT:24.00,-0.02,-0.07,-0.015,-0.009,0.23,0.01,-0.08,-0.07,0.04,0.50,-1.00,0.04,0.72
ConT:24.01,-0.02,-0.07,-0.015,-0.009,0.23,0.01,-0.07,-0.07,0.04,0.50,-1.02,0.05,0.72
ConT:24.02,-0.02,-0.07,-0.015,-0.009,0.23,0.01,-0.07,-0.07,0.03,0.50,-1.03,0.06,0.72
ConT:24.03,-0.02,-0.07,-0.015,-0.009,0.23,0.01,-0.07,-0.07,0.03,0.50,-1.05,0.07,0.72
ConT:24.04,-0.02,-0.07,-0.015,-0.010,0.23,0.01,-0.06,-0.07,0.03,0.50,-1.06,0.06,0.72
ConT:24.05,-0.02,-0.07,-0.015,-0.010,0.23,0.01,-0.06,-0.07,0.03,0.50,-1.08,0.06,0.72
ConT:24.06,-0.02,-0.07,-0.015,-0.010,0.23,0.01,-0.06,-0.07,0.03,0.50,-1.11,0.06,0.72
ConT:24.07,-0.02,-0.07,-0.015,-0.010,0.23,0.01,-0.05,-0.07,0.03,0.50,-1.13,0.06,0.72
ConT:24.08,-0.02,-0.07,-0.015,-0.009,0.23,0.01,-0.05,-0.07,0.03,0.50,-1.16,0.05,0.72
ConT:24.09,-0.02,-0.07,-0.015,-0.009,0.23,0.01,-0.04,-0.07,0.03,0.50,-1.21,0.05,0.72
ConT:24.10,-0.02,-0.07,-0.015,-0.009,0.23,0.01,-0.04,-0.07,0.04,0.50,-1.23,0.04,0.72
ConT:24.11,-0.02,-0.07,-0.015,-0.009,0.23,0.01,-0.04,-0.07,0.04,0.50,-1.25,0.03,0.72
ConT:24.12,-0.02,-0.07,-0.015,-0.009,0.23,0.00,-0.04,-0.07,0.04,0.50,-1.24,0.02,0.72
ConT:24.13,-0.02,-0.07,-0.015,-0.009,0.23,0.00,-0.04,-0.07,0.04,0.50,-1.23,0.01,0.72
ConT:24.14,-0.02,-0.07,-0.015,-0.009,0.23,-0.00,-0.04,-0.07,0.04,0.50,-1.21,-0.00,0.72
ConT:24.15,-0.02,-0.08,-0.015,-0.009,0.23,-0.00,-0.04,-0.07,0.04,0.50,-1.22,-0.01,0.72
ConT:24.16,-0.02,-0.08,-0.015,-0.009,0.23,-0.00,-0.04,-0.07,0.04,0.50,-1.24,-0.00,0.72
ConT:24.17,-0.02,-0.08,-0.015,-0.009,0.23,0.00,-0.04,-0.07,0.04,0.50,-1.26,0.01,0.72
ConT:24.18,-0.02,-0.08,-0.015,-0.009,0.23,0.00,-0.03,-0.07,0.04,0.50,-1.26,0.02,0.72
ConT:24.19,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.04,-0.07,0.04,0.50,-1.24,0.04,0.72
ConT:24.20,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.04,-0.07,0.03,0.50,-1.22,0.06,0.72
ConT:24.21,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.04,-0.07,0.03,0.50,-1.21,0.08,0.72
ConT:24.22,-0.02,-0.08,-0.015,-0.009,0.23,0.02,-0.04,-0.07,0.03,0.50,-1.21,0.10,0.72
ConT:24.23,-0.02,-0.08,-0.015,-0.009,0.23,0.02,-0.04,-0.07,0.03,0.50,-1.23,0.10,0.72
ConT:24.24,-0.02,-0.08,-0.015,-0.009,0.23,0.02,-0.04,-0.07,0.03,0.50,-1.24,0.09,0.72
ConT:24.25,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.04,-0.07,0.03,0.50,-1.24,0.09,0.72
ConT:24.26,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.03,0.50,-1.25,0.07,0.72
ConT:24.27,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.26,0.07,0.72
ConT:24.28,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.27,0.07,0.72
ConT:24.29,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.27,0.08,0.72
ConT:24.30,-0.02,-0.08,-0.015,-0.009,0.23,0.02,-0.03,-0.07,0.04,0.50,-1.26,0.10,0.72
ConT:24.31,-0.02,-0.08,-0.015,-0.009,0.23,0.02,-0.03,-0.07,0.04,0.50,-1.26,0.11,0.72
ConT:24.32,-0.02,-0.08,-0.015,-0.009,0.23,0.02,-0.03,-0.07,0.04,0.50,-1.26,0.11,0.72
ConT:24.33,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.26,0.10,0.72
ConT:24.34,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.26,0.09,0.72
ConT:24.35,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.26,0.08,0.72
ConT:24.36,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.26,0.08,0.72
ConT:24.37,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.25,0.08,0.72
ConT:24.38,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.25,0.08,0.72
ConT:24.39,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.25,0.08,0.72
ConT:24.40,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.24,0.08,0.72
ConT:24.41,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.24,0.07,0.72
ConT:24.42,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.24,0.07,0.72
ConT:24.43,-0.02,-0.08,-0.015,-0.009,0.23,0.01,-0.03,-0.07,0.04,0.50,-1.23,0.06,0.72
ConT:24.44,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.04,-0.07,0.04,0.50,-1.20,0.07,0.72
ConT:24.45,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.04,-0.07,0.04,0.50,-1.17,0.07,0.72
ConT:24.46,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.05,-0.07,0.04,0.50,-1.14,0.08,0.72
ConT:24.47,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.05,-0.07,0.04,0.50,-1.11,0.09,0.72
ConT:24.48,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.06,-0.07,0.04,0.50,-1.08,0.09,0.72
ConT:24.49,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.06,-0.07,0.04,0.50,-1.06,0.10,0.72
ConT:24.50,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.06,-0.07,0.04,0.50,-1.04,0.09,0.72
ConT:24.51,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.06,-0.07,0.04,0.50,-1.03,0.09,0.72
ConT:24.52,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.06,-0.07,0.04,0.50,-1.02,0.09,0.72
ConT:24.53,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.06,-0.07,0.04,0.50,-1.02,0.08,0.72
ConT:24.54,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.06,-0.07,0.04,0.50,-1.01,0.09,0.72
ConT:24.55,-0.02,-0.09,-0.015,-0.009,0.23,0.01,-0.06,-0.07,0.04,0.50,-1.01,0.10,0.72
ConT:24.56,-0.01,-0.09,0.000,0.032,0.34,0.02,-0.06,0.04,-0.05,-0.32,1.32,0.98,0.52
ConT:24.57,-0.01,-0.09,-0.001,0.027,0.34,0.03,-0.06,0.03,-0.04,-0.32,1.09,0.90,0.52
ConT:24.58,-0.01,-0.09,-0.004,0.020,0.34,0.03,-0.06,0.01,-0.03,-0.32,0.68,0.73,0.52
ConT:24.59,-0.01,-0.10,-0.007,0.010,0.34,0.03,-0.06,-0.02,-0.01,-0.32,0.15,0.52,0.52
ConT:24.60,-0.01,-0.10,-0.010,0.000,0.34,0.03,-0.06,-0.04,0.01,-0.32,-0.42,0.28,0.52
ConT:24.61,-0.01,-0.10,-0.013,-0.009,0.34,0.03,-0.06,-0.06,0.02,-0.32,-0.94,0.07,0.52
ConT:24.62,-0.01,-0.10,-0.016,-0.017,0.34,0.03,-0.05,-0.08,0.04,-0.32,-1.37,-0.10,0.52
ConT:24.63,-0.01,-0.10,-0.017,-0.022,0.34,0.03,-0.05,-0.10,0.05,-0.32,-1.67,-0.22,0.52
ConT:24.64,-0.01,-0.10,-0.018,-0.025,0.34,0.03,-0.05,-0.10,0.05,-0.32,-1.81,-0.28,0.52
ConT:24.65,-0.01,-0.10,-0.018,-0.025,0.34,0.03,-0.05,-0.10,0.05,-0.32,-1.82,-0.27,0.52
ConT:24.66,-0.01,-0.10,-0.017,-0.022,0.34,0.03,-0.05,-0.10,0.05,-0.32,-1.72,-0.22,0.52
ConT:24.67,-0.00,-0.10,-0.016,-0.018,0.34,0.02,-0.04,-0.09,0.04,-0.32,-1.54,-0.15,0.52
ConT:24.68,-0.00,-0.10,-0.014,-0.013,0.34,0.02,-0.03,-0.07,0.03,-0.32,-1.31,-0.05,0.52
ConT:24.69,-0.00,-0.10,-0.013,-0.008,0.34,0.02,-0.03,-0.06,0.02,-0.32,-1.07,0.04,0.52
ConT:24.70,-0.00,-0.10,-0.011,-0.003,0.34,0.01,-0.02,-0.05,0.01,-0.32,-0.86,0.11,0.52
ConT:24.71,-0.00,-0.10,-0.010,0.001,0.34,0.01,-0.01,-0.04,0.01,-0.32,-0.70,0.17,0.52
ConT:24.72,-0.00,-0.10,-0.009,0.004,0.34,0.00,-0.01,-0.03,0.00,-0.32,-0.58,0.22,0.52
ConT:24.73,-0.00,-0.10,-0.009,0.005,0.34,0.00,-0.00,-0.03,-0.00,-0.32,-0.52,0.24,0.52
ConT:24.74,-0.00,-0.10,-0.009,0.005,0.34,0.00,-0.00,-0.03,-0.00,-0.32,-0.54,0.23,0.52
ConT:24.75,-0.00,-0.10,-0.009,0.004,0.34,0.00,0.00,-0.03,0.00,-0.32,-0.63,0.19,0.52
ConT:24.76,-0.00,-0.10,-0.010,0.001,0.34,-0.00,0.01,-0.04,0.01,-0.32,-0.80,0.12,0.52
ConT:24.77,-0.00,-0.10,-0.011,-0.001,0.34,-0.00,0.02,-0.04,0.01,-0.32,-0.98,0.05,0.52
ConT:24.78,-0.00,-0.10,-0.011,-0.004,0.34,-0.01,0.02,-0.05,0.01,-0.32,-1.17,-0.03,0.52
ConT:24.79,-0.00,-0.10,-0.012,-0.006,0.34,-0.01,0.03,-0.06,0.02,-0.32,-1.34,-0.10,0.52
ConT:24.80,-0.00,-0.10,-0.013,-0.009,0.34,-0.01,0.03,-0.06,0.02,-0.32,-1.47,-0.16,0.52
ConT:24.81,-0.00,-0.10,-0.013,-0.010,0.34,-0.01,0.03,-0.07,0.03,-0.32,-1.55,-0.19,0.52
ConT:24.82,-0.00,-0.10,-0.014,-0.011,0.34,-0.01,0.03,-0.07,0.03,-0.32,-1.59,-0.21,0.52
ConT:24.83,-0.00,-0.10,-0.014,-0.011,0.34,-0.01,0.03,-0.07,0.03,-0.32,-1.59,-0.21,0.52
ConT:24.84,-0.01,-0.10,-0.013,-0.010,0.34,-0.01,0.03,-0.07,0.03,-0.32,-1.55,-0.19,0.52
ConT:24.85,-0.01,-0.10,-0.013,-0.009,0.34,-0.01,0.03,-0.06,0.02,-0.32,-1.49,-0.17,0.52
ConT:24.86,-0.01,-0.10,-0.013,-0.007,0.34,-0.01,0.03,-0.06,0.02,-0.32,-1.41,-0.13,0.52
ConT:24.87,-0.01,-0.10,-0.012,-0.006,0.34,-0.01,0.03,-0.06,0.02,-0.32,-1.35,-0.09,0.52
ConT:24.88,-0.01,-0.10,-0.012,-0.005,0.34,-0.01,0.03,-0.05,0.02,-0.32,-1.28,-0.06,0.52
ConT:24.89,-0.01,-0.10,-0.011,-0.004,0.34,-0.01,0.03,-0.05,0.01,-0.32,-1.23,-0.04,0.52
ConT:24.90,-0.01,-0.10,-0.011,-0.003,0.34,-0.01,0.03,-0.05,0.01,-0.32,-1.18,-0.02,0.52
ConT:24.91,-0.01,-0.10,-0.011,-0.003,0.34,-0.01,0.03,-0.05,0.01,-0.32,-1.14,-0.01,0.52
ConT:24.92,-0.01,-0.10,-0.011,-0.003,0.34,-0.01,0.02,-0.05,0.01,-0.32,-1.12,0.00,0.52
ConT:24.93,-0.01,-0.10,-0.011,-0.003,0.34,-0.01,0.02,-0.05,0.01,-0.32,-1.12,0.00,0.52
ConT:24.94,-0.01,-0.10,-0.011,-0.004,0.34,-0.00,0.02,-0.05,0.01,-0.32,-1.14,-0.01,0.52
ConT:24.95,-0.01,-0.10,-0.012,-0.004,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.15,-0.03,0.52
ConT:24.96,-0.01,-0.10,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.18,-0.04,0.52
ConT:24.97,-0.01,-0.10,-0.012,-0.006,0.34,-0.00,0.01,-0.06,0.02,-0.32,-1.20,-0.05,0.52
ConT:24.98,-0.01,-0.10,-0.012,-0.006,0.34,-0.00,0.01,-0.06,0.02,-0.32,-1.23,-0.06,0.52
ConT:24.99,-0.01,-0.10,-0.012,-0.007,0.34,-0.00,0.01,-0.06,0.02,-0.32,-1.26,-0.08,0.52
ConT:25.00,-0.01,-0.10,-0.012,-0.007,0.34,-0.01,0.01,-0.06,0.02,-0.32,-1.28,-0.09,0.52
ConT:25.01,-0.01,-0.09,-0.012,-0.007,0.34,-0.01,0.01,-0.06,0.02,-0.32,-1.28,-0.09,0.52
ConT:25.02,-0.01,-0.09,-0.012,-0.007,0.34,-0.00,0.01,-0.06,0.02,-0.32,-1.25,-0.08,0.52
ConT:25.03,-0.01,-0.09,-0.012,-0.006,0.34,-0.00,0.01,-0.06,0.02,-0.32,-1.21,-0.06,0.52
ConT:25.04,-0.01,-0.09,-0.012,-0.006,0.34,-0.00,0.00,-0.06,0.02,-0.32,-1.18,-0.04,0.52
ConT:25.05,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.15,-0.03,0.52
ConT:25.06,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.07,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.11,-0.01,0.52
ConT:25.08,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.09,-0.01,0.52
ConT:25.09,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.08,-0.01,0.52
ConT:25.10,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.08,-0.01,0.52
ConT:25.11,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.09,-0.01,0.52
ConT:25.12,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.10,-0.01,0.52
ConT:25.13,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.11,-0.01,0.52
ConT:25.14,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.15,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.03,0.52
ConT:25.16,-0.01,-0.09,-0.012,-0.006,0.34,-0.00,0.00,-0.06,0.02,-0.32,-1.15,-0.03,0.52
ConT:25.17,-0.01,-0.09,-0.012,-0.006,0.34,-0.00,0.00,-0.06,0.02,-0.32,-1.16,-0.04,0.52
ConT:25.18,-0.01,-0.09,-0.012,-0.006,0.34,-0.00,0.00,-0.06,0.02,-0.32,-1.17,-0.04,0.52
ConT:25.19,-0.01,-0.09,-0.012,-0.006,0.34,-0.00,0.00,-0.06,0.02,-0.32,-1.17,-0.04,0.52
ConT:25.20,-0.01,-0.09,-0.012,-0.006,0.34,-0.00,0.00,-0.06,0.02,-0.32,-1.17,-0.04,0.52
ConT:25.21,-0.01,-0.09,-0.012,-0.006,0.34,-0.00,0.00,-0.06,0.02,-0.32,-1.16,-0.04,0.52
ConT:25.22,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.15,-0.03,0.52
ConT:25.23,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.15,-0.03,0.52
ConT:25.24,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.03,0.52
ConT:25.25,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.03,0.52
ConT:25.26,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.27,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.28,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.02,0.52
ConT:25.29,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.15,-0.02,0.52
ConT:25.30,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.15,-0.03,0.52
ConT:25.31,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.15,-0.03,0.52
ConT:25.32,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.16,-0.03,0.52
ConT:25.33,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.16,-0.02,0.52
ConT:25.34,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.01,-0.05,0.02,-0.32,-1.16,-0.02,0.52
ConT:25.35,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.16,-0.02,0.52
ConT:25.36,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.15,-0.02,0.52
ConT:25.37,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.02,0.52
ConT:25.38,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.02,0.52
ConT:25.39,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.40,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.41,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.42,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.43,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.44,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.45,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.46,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.47,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.48,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.49,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.50,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.02,0.52
ConT:25.51,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.01,0.52
ConT:25.52,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.01,0.52
ConT:25.53,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.01,0.52
ConT:25.54,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.01,0.52
ConT:25.55,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.01,0.52
ConT:25.56,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.01,0.52
ConT:25.57,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.58,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.59,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.60,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.03,0.52
ConT:25.61,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.62,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.63,-0.01,-0.09,-0.012,-0.005,0.34,0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.64,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.65,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.66,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.67,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.68,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.69,-0.01,-0.09,-0.012,-0.005,0.34,0.00,-0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.70,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,-0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.71,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,-0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.72,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,-0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.73,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.74,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.12,-0.02,0.52
ConT:25.75,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.76,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.77,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.13,-0.02,0.52
ConT:25.78,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.03,0.52
ConT:25.79,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.15,-0.03,0.52
ConT:25.80,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.16,-0.03,0.52
ConT:25.81,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.17,-0.04,0.52
ConT:25.82,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.17,-0.04,0.52
ConT:25.83,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.18,-0.04,0.52
ConT:25.84,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.18,-0.04,0.52
ConT:25.85,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.18,-0.04,0.52
ConT:25.86,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.18,-0.04,0.52
ConT:25.87,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.18,-0.04,0.52
ConT:25.88,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.17,-0.04,0.52
ConT:25.89,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.01,-0.05,0.02,-0.32,-1.16,-0.04,0.52
ConT:25.90,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.16,-0.04,0.52
ConT:25.91,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.15,-0.04,0.52
ConT:25.92,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.04,0.52
ConT:25.93,-0.01,-0.09,-0.012,-0.005,0.34,-0.00,0.00,-0.05,0.02,-0.32,-1.14,-0.03,0.52
